Sample,runtime,version,assembly,pipeline,cov_mean,cov_median,cov_stdev,cov_min,cov_max,cov_region_length,cov_uncovered_bases,cov_percent_uncovered
S000021_S11890Nr2,13.31 seconds,2.0.0-beta.3,hg38,BWA,132.97,87.00,170.08,1,975,4501,278,6.18
S000021_S14914Nr1,13.41 seconds,2.0.0-beta.3,hg38,BWA,149.88,76.00,214.78,1,1084,4501,419,9.31
S000021_S9786Nr11,14.21 seconds,2.0.0-beta.3,hg38,BWA,177.25,112.00,213.70,1,1164,4501,294,6.53
S000021_S12815Nr3,12.03 seconds,2.0.0-beta.3,hg38,BWA,132.70,90.00,157.67,1,829,4501,385,8.55
11032_S53,5.47 seconds,2.0.0-beta.3,hg38,BWA,25.36,24.00,21.15,1,64,4501,2740,60.88
S000021_S3673Nr4,16.80 seconds,2.0.0-beta.3,hg38,BWA,437.94,254.00,540.92,1,2819,4501,218,4.84
S000021_S14410Nr1,11.11 seconds,2.0.0-beta.3,hg38,BWA,125.44,96.00,123.75,1,520,4501,483,10.73
S000021_S9786Nr18,14.37 seconds,2.0.0-beta.3,hg38,BWA,156.40,110.00,179.37,1,982,4501,280,6.22
11083_S7,9.10 seconds,2.0.0-beta.3,hg38,BWA,150.90,40.50,177.94,1,473,4501,2115,46.99
S000021_S6265Nr4,14.08 seconds,2.0.0-beta.3,hg38,BWA,176.48,119.00,194.98,1,961,4501,233,5.18
10906_S71,8.45 seconds,2.0.0-beta.3,hg38,BWA,65.85,5.00,84.58,0,234,4501,1513,33.61
S000021_S5041Nr63,17.09 seconds,2.0.0-beta.3,hg38,BWA,142.24,112.00,136.60,1,652,4501,278,6.18
S000021_S5939Nr2,17.83 seconds,2.0.0-beta.3,hg38,BWA,272.24,165.00,342.39,1,1877,4501,212,4.71
S000021_S5041Nr9,13.26 seconds,2.0.0-beta.3,hg38,BWA,115.51,84.00,119.55,1,517,4501,219,4.87
S000021_S9786Nr7,14.90 seconds,2.0.0-beta.3,hg38,BWA,169.69,108.00,203.77,1,1166,4501,307,6.82
S000021_S10296Nr1,11.84 seconds,2.0.0-beta.3,hg38,BWA,132.97,81.00,172.92,1,931,4501,286,6.35
S000021_S5041Nr30,16.34 seconds,2.0.0-beta.3,hg38,BWA,139.33,112.00,126.51,0,589,4501,274,6.09
S000021_S11310Nr1,14.26 seconds,2.0.0-beta.3,hg38,BWA,138.98,78.00,175.49,1,921,4501,300,6.67
S000021_S9457Nr5,13.59 seconds,2.0.0-beta.3,hg38,BWA,129.66,98.00,142.56,1,762,4501,393,8.73
S000021_S6265Nr37,28.12 seconds,2.0.0-beta.3,hg38,BWA,289.78,177.00,363.66,1,1909,4501,225,5.00
S000021_S14276Nr2,13.70 seconds,2.0.0-beta.3,hg38,BWA,148.14,77.00,211.25,0,1125,4501,308,6.84
S000021_S7977Nr3,14.16 seconds,2.0.0-beta.3,hg38,BWA,285.03,170.00,357.88,0,1840,4501,219,4.87
S000021_S6315Nr1,12.59 seconds,2.0.0-beta.3,hg38,BWA,160.11,105.00,195.15,1,1069,4501,298,6.62
10111_S27,5.18 seconds,2.0.0-beta.3,hg38,BWA,78.83,18.00,88.14,1,241,4501,2267,50.37
11026_S51,5.27 seconds,2.0.0-beta.3,hg38,BWA,22.75,11.00,23.01,1,67,4501,2395,53.21
S000021_S8912Nr4,12.60 seconds,2.0.0-beta.3,hg38,BWA,148.82,124.00,132.84,1,694,4501,317,7.04
S000021_S2997Nr1,17.81 seconds,2.0.0-beta.3,hg38,BWA,741.97,415.00,1020.19,1,5371,4501,232,5.15
10868_S74,8.10 seconds,2.0.0-beta.3,hg38,BWA,139.89,8.00,183.06,1,531,4501,1812,40.26
S000021_S11353Nr2,11.78 seconds,2.0.0-beta.3,hg38,BWA,134.26,71.00,182.36,1,1002,4501,282,6.27
S000021_S6113Nr58,15.12 seconds,2.0.0-beta.3,hg38,BWA,280.60,178.00,355.28,1,1906,4501,240,5.33
S000021_S6716Nr41,61.78 seconds,2.0.0-beta.3,hg38,BWA,351.67,166.00,510.97,1,2674,4501,243,5.40
10377_S82,7.52 seconds,2.0.0-beta.3,hg38,BWA,133.92,25.00,160.91,1,438,4501,2103,46.72
S000021_S8130Nr4,14.87 seconds,2.0.0-beta.3,hg38,BWA,203.82,153.00,216.23,1,1092,4501,253,5.62
S000021_S10757Nr4,11.35 seconds,2.0.0-beta.3,hg38,BWA,136.66,78.00,174.76,1,981,4501,426,9.46
S000021_S5096Nr4,52.58 seconds,2.0.0-beta.3,hg38,BWA,419.67,227.00,541.09,1,2668,4501,179,3.98
S000021_S9089Nr1,15.21 seconds,2.0.0-beta.3,hg38,BWA,247.01,134.00,349.29,1,1896,4501,300,6.67
S000021_S11643Nr2,12.09 seconds,2.0.0-beta.3,hg38,BWA,115.50,79.00,134.11,1,771,4501,356,7.91
S000021_S5041Nr56,18.31 seconds,2.0.0-beta.3,hg38,BWA,266.28,113.00,380.70,1,1939,4501,220,4.89
10994_S31,7.47 seconds,2.0.0-beta.3,hg38,BWA,35.10,9.00,40.93,0,129,4501,1402,31.15
S000021_S9089Nr10,15.29 seconds,2.0.0-beta.3,hg38,BWA,417.91,226.00,592.94,1,3207,4501,248,5.51
10221_S49,7.46 seconds,2.0.0-beta.3,hg38,BWA,69.19,9.00,86.72,1,274,4501,1848,41.06
S000021_S15013Nr3,17.55 seconds,2.0.0-beta.3,hg38,BWA,117.73,76.00,137.11,1,712,4501,481,10.69
S000021_S6113Nr26,48.58 seconds,2.0.0-beta.3,hg38,BWA,267.04,135.00,398.33,1,2223,4501,266,5.91
10642_S19,6.81 seconds,2.0.0-beta.3,hg38,BWA,19.64,5.00,22.42,1,70,4501,1693,37.61
11008_S52,8.62 seconds,2.0.0-beta.3,hg38,BWA,130.18,27.00,157.99,0,429,4501,1975,43.88
S000021_S9786Nr23,14.42 seconds,2.0.0-beta.3,hg38,BWA,180.44,115.00,220.87,1,1237,4501,202,4.49
11240_S34,9.89 seconds,2.0.0-beta.3,hg38,BWA,104.25,7.00,151.16,0,452,4501,1292,28.70
S000021_S9457Nr7,14.46 seconds,2.0.0-beta.3,hg38,BWA,177.28,96.00,253.28,1,1435,4501,301,6.69
S000021_S11068Nr5,14.25 seconds,2.0.0-beta.3,hg38,BWA,108.07,93.00,95.10,1,457,4501,411,9.13
S000021_S8967Nr5,13.42 seconds,2.0.0-beta.3,hg38,BWA,159.86,103.00,189.09,0,993,4501,265,5.89
11005_S41,8.30 seconds,2.0.0-beta.3,hg38,BWA,92.99,12.00,127.21,1,396,4501,1344,29.86
S000021_S5041Nr35,15.50 seconds,2.0.0-beta.3,hg38,BWA,192.19,123.00,233.16,1,1235,4501,254,5.64
S000021_S7869Nr3,14.05 seconds,2.0.0-beta.3,hg38,BWA,557.35,258.00,828.12,1,4384,4501,214,4.75
S000021_S6716Nr9,15.48 seconds,2.0.0-beta.3,hg38,BWA,342.91,190.50,416.16,1,1837,4501,229,5.09
S000021_S11890Nr5,69.50 seconds,2.0.0-beta.3,hg38,BWA,118.89,97.00,114.52,1,531,4501,354,7.86
S000021_S10757Nr5,11.67 seconds,2.0.0-beta.3,hg38,BWA,103.48,89.00,90.21,1,448,4501,464,10.31
S000021_S5328Nr1,18.45 seconds,2.0.0-beta.3,hg38,BWA,308.27,192.00,371.97,1,1873,4501,157,3.49
10999_S21,8.85 seconds,2.0.0-beta.3,hg38,BWA,52.84,9.00,66.63,1,185,4501,1331,29.57
S000021_S3344Nr2,15.42 seconds,2.0.0-beta.3,hg38,BWA,220.22,187.50,198.44,1,909,4501,271,6.02
S000021_S12235Nr1,11.34 seconds,2.0.0-beta.3,hg38,BWA,158.96,95.00,186.83,1,856,4501,313,6.95
S000021_S10486Nr5,12.33 seconds,2.0.0-beta.3,hg38,BWA,111.47,81.00,128.18,1,699,4501,313,6.95
S000021_S12160Nr2,11.08 seconds,2.0.0-beta.3,hg38,BWA,90.59,77.00,77.67,1,387,4501,363,8.06
11052_S79,8.17 seconds,2.0.0-beta.3,hg38,BWA,93.75,8.00,121.21,1,323,4501,1647,36.59
S000021_S14460Nr4,11.36 seconds,2.0.0-beta.3,hg38,BWA,135.32,87.00,161.78,1,871,4501,440,9.78
S000021_S8967Nr2,12.35 seconds,2.0.0-beta.3,hg38,BWA,176.15,123.00,199.19,1,1049,4501,254,5.64
S000021_S3344Nr4,15.88 seconds,2.0.0-beta.3,hg38,BWA,344.39,189.00,482.41,0,2597,4501,188,4.18
10636_S57,7.19 seconds,2.0.0-beta.3,hg38,BWA,102.82,18.00,121.57,1,315,4501,2122,47.15
10241_S55,3.93 seconds,2.0.0-beta.3,hg38,BWA,158.38,190.00,121.98,1,343,4501,3130,69.54
10489_S7,8.36 seconds,2.0.0-beta.3,hg38,BWA,45.98,10.00,56.17,1,184,4501,1558,34.61
S000021_S14937Nr3,11.78 seconds,2.0.0-beta.3,hg38,BWA,94.02,78.00,85.83,0,389,4501,456,10.13
S000021_S13396Nr3,12.26 seconds,2.0.0-beta.3,hg38,BWA,148.20,81.00,195.46,1,1067,4501,294,6.53
S000021_S10486Nr1,13.80 seconds,2.0.0-beta.3,hg38,BWA,146.30,86.00,196.46,1,1101,4501,232,5.15
S000021_S5041Nr17,25.35 seconds,2.0.0-beta.3,hg38,BWA,439.90,263.00,556.91,1,2954,4501,207,4.60
S000021_S6265Nr50,33.94 seconds,2.0.0-beta.3,hg38,BWA,223.15,170.00,223.42,1,1087,4501,282,6.27
28140_S1,7.29 seconds,2.0.0-beta.3,hg38,BWA,44.71,7.00,56.68,0,165,4501,1504,33.41
S000021_S6113Nr17,26.92 seconds,2.0.0-beta.3,hg38,BWA,233.05,145.00,289.30,1,1488,4501,221,4.91
S000021_S9089Nr8,14.90 seconds,2.0.0-beta.3,hg38,BWA,293.28,178.00,368.91,1,1870,4501,289,6.42
S000021_S5041Nr15,18.15 seconds,2.0.0-beta.3,hg38,BWA,231.84,141.00,290.77,1,1542,4501,239,5.31
S000021_S6265Nr57,49.87 seconds,2.0.0-beta.3,hg38,BWA,194.91,156.00,181.84,1,853,4501,268,5.95
S000021_S6716Nr53,15.80 seconds,2.0.0-beta.3,hg38,BWA,234.62,196.00,217.98,1,1016,4501,293,6.51
S000021_S9609Nr3,13.55 seconds,2.0.0-beta.3,hg38,BWA,89.88,66.00,88.25,1,446,4501,492,10.93
8175_S66,9.61 seconds,2.0.0-beta.3,hg38,BWA,96.28,7.00,134.32,1,404,4501,1504,33.41
S000021_S9089Nr4,18.54 seconds,2.0.0-beta.3,hg38,BWA,423.07,284.00,466.74,1,1991,4501,250,5.55
10652_S44,8.46 seconds,2.0.0-beta.3,hg38,BWA,76.76,6.00,109.28,1,308,4501,1251,27.79
S000021_S9786Nr16,14.36 seconds,2.0.0-beta.3,hg38,BWA,175.00,119.00,208.20,1,1082,4501,236,5.24
S000021_S8912Nr2,13.75 seconds,2.0.0-beta.3,hg38,BWA,191.62,127.00,222.57,0,1187,4501,279,6.20
10663_S53,7.23 seconds,2.0.0-beta.3,hg38,BWA,70.76,6.00,103.32,1,336,4501,1407,31.26
S000021_S6716Nr64,15.25 seconds,2.0.0-beta.3,hg38,BWA,257.05,132.00,371.22,1,2048,4501,263,5.84
S000021_S7414Nr1,14.51 seconds,2.0.0-beta.3,hg38,BWA,187.87,115.00,231.02,1,1100,4501,288,6.40
S000021_S11310Nr2,12.59 seconds,2.0.0-beta.3,hg38,BWA,125.41,70.00,166.13,1,855,4501,267,5.93
S000021_S6113Nr23,71.75 seconds,2.0.0-beta.3,hg38,BWA,186.61,120.00,211.97,1,955,4501,294,6.53
S000021_S5041Nr3,15.95 seconds,2.0.0-beta.3,hg38,BWA,209.12,98.00,314.79,1,1758,4501,221,4.91
11089_S21,6.85 seconds,2.0.0-beta.3,hg38,BWA,104.76,9.00,138.00,1,383,4501,1894,42.08
S000021_S6265Nr58,21.41 seconds,2.0.0-beta.3,hg38,BWA,544.73,261.50,806.33,1,4326,4501,127,2.82
S000021_S9670Nr1,12.95 seconds,2.0.0-beta.3,hg38,BWA,101.69,86.00,94.44,0,509,4501,354,7.86
S000021_S3390Nr2,17.72 seconds,2.0.0-beta.3,hg38,BWA,211.47,162.00,211.51,1,1008,4501,350,7.78
10658_S47,6.84 seconds,2.0.0-beta.3,hg38,BWA,87.82,6.00,116.64,1,329,4501,1609,35.75
8167_S9,11.02 seconds,2.0.0-beta.3,hg38,BWA,149.72,8.00,207.66,1,602,4501,1548,34.39
28147_S12,8.14 seconds,2.0.0-beta.3,hg38,BWA,47.17,10.00,55.87,1,158,4501,1701,37.79
S000021_S6716Nr30,17.50 seconds,2.0.0-beta.3,hg38,BWA,386.91,288.00,392.77,1,1819,4501,277,6.15
S000021_S6716Nr49,16.10 seconds,2.0.0-beta.3,hg38,BWA,356.96,175.00,490.86,1,2715,4501,224,4.98
S000021_S6265Nr11,13.92 seconds,2.0.0-beta.3,hg38,BWA,154.83,115.00,154.16,1,699,4501,292,6.49
10235_S2,9.57 seconds,2.0.0-beta.3,hg38,BWA,76.13,10.00,105.49,1,293,4501,1123,24.95
S000021_S2973Nr4,18.42 seconds,2.0.0-beta.3,hg38,BWA,498.68,372.00,498.77,1,2019,4501,226,5.02
S000021_S5041Nr51,15.96 seconds,2.0.0-beta.3,hg38,BWA,125.65,91.00,132.25,1,607,4501,273,6.07
S000021_S9791Nr1,17.02 seconds,2.0.0-beta.3,hg38,BWA,104.13,77.00,96.28,1,435,4501,341,7.58
S000021_S6265Nr41,33.00 seconds,2.0.0-beta.3,hg38,BWA,164.19,97.00,212.95,1,1150,4501,223,4.95
S000021_S6265Nr20,14.88 seconds,2.0.0-beta.3,hg38,BWA,175.11,108.00,221.99,1,1137,4501,260,5.78
10949_S64,10.14 seconds,2.0.0-beta.3,hg38,BWA,116.86,9.00,152.96,1,407,4501,1471,32.68
S000021_S14411Nr2,12.21 seconds,2.0.0-beta.3,hg38,BWA,146.85,93.00,177.03,1,912,4501,450,10.00
S000021_S9349Nr6,14.59 seconds,2.0.0-beta.3,hg38,BWA,233.71,161.00,252.65,1,1118,4501,265,5.89
S000021_S6113Nr44,49.01 seconds,2.0.0-beta.3,hg38,BWA,197.78,158.00,189.52,1,938,4501,246,5.47
S000021_S7518Nr1,13.51 seconds,2.0.0-beta.3,hg38,BWA,335.82,248.00,334.72,1,1590,4501,303,6.73
S000021_S6265Nr44,14.01 seconds,2.0.0-beta.3,hg38,BWA,213.69,146.50,240.61,1,1274,4501,217,4.82
S000021_S6716Nr42,101.81 seconds,2.0.0-beta.3,hg38,BWA,306.85,195.00,326.91,1,1435,4501,336,7.47
S000021_S14805Nr3,11.36 seconds,2.0.0-beta.3,hg38,BWA,151.13,101.00,182.37,1,917,4501,380,8.44
S000021_S6113Nr40,39.79 seconds,2.0.0-beta.3,hg38,BWA,617.28,368.00,798.63,1,4007,4501,194,4.31
S000021_S5041Nr19,14.50 seconds,2.0.0-beta.3,hg38,BWA,133.05,97.00,137.60,0,635,4501,337,7.49
10267_S15,8.71 seconds,2.0.0-beta.3,hg38,BWA,63.05,12.00,87.82,0,267,4501,1042,23.15
S000021_S3511Nr2,15.46 seconds,2.0.0-beta.3,hg38,BWA,246.26,166.00,249.31,1,1181,4501,284,6.31
S000021_S6113Nr46,17.03 seconds,2.0.0-beta.3,hg38,BWA,359.33,170.00,540.51,1,2961,4501,231,5.13
S000021_S6265Nr38,26.87 seconds,2.0.0-beta.3,hg38,BWA,275.21,189.00,309.37,1,1571,4501,264,5.87
10481_S7,8.81 seconds,2.0.0-beta.3,hg38,BWA,85.72,7.00,110.21,0,297,4501,1722,38.26
S000021_S12007Nr3,11.32 seconds,2.0.0-beta.3,hg38,BWA,156.10,80.00,218.21,1,1166,4501,254,5.64
S000021_S9786Nr9,14.74 seconds,2.0.0-beta.3,hg38,BWA,205.53,110.00,291.25,1,1668,4501,277,6.15
S000021_S12412Nr4,13.52 seconds,2.0.0-beta.3,hg38,BWA,122.50,88.00,141.38,1,766,4501,319,7.09
10869_S42,7.59 seconds,2.0.0-beta.3,hg38,BWA,100.39,14.00,125.69,0,377,4501,1905,42.32
S000021_S7741Nr1,10.38 seconds,2.0.0-beta.3,hg38,BWA,117.14,74.00,136.94,1,631,4501,398,8.84
S000021_S7518Nr6,13.41 seconds,2.0.0-beta.3,hg38,BWA,282.18,179.00,346.20,1,1726,4501,309,6.87
S000021_S5041Nr39,23.69 seconds,2.0.0-beta.3,hg38,BWA,235.11,130.00,313.24,1,1629,4501,286,6.35
S000021_S6113Nr60,16.36 seconds,2.0.0-beta.3,hg38,BWA,289.19,169.00,362.98,1,2030,4501,311,6.91
S000021_S15641Nr1,14.53 seconds,2.0.0-beta.3,hg38,BWA,89.49,71.00,85.14,0,382,4501,417,9.26
S000021_S12160Nr3,12.35 seconds,2.0.0-beta.3,hg38,BWA,143.01,75.00,198.04,1,1100,4501,258,5.73
S000021_S3673Nr9,16.26 seconds,2.0.0-beta.3,hg38,BWA,305.18,181.00,380.85,1,1994,4501,244,5.42
10877_S13,12.08 seconds,2.0.0-beta.3,hg38,BWA,137.02,10.00,186.85,1,530,4501,1530,33.99
10020_S71,8.16 seconds,2.0.0-beta.3,hg38,BWA,75.37,9.00,102.33,1,333,4501,1532,34.04
S000021_S11643Nr3,11.01 seconds,2.0.0-beta.3,hg38,BWA,142.21,90.00,174.73,1,954,4501,358,7.95
S000021_S13433Nr1,12.88 seconds,2.0.0-beta.3,hg38,BWA,183.28,153.00,172.93,1,846,4501,280,6.22
S000021_S13272Nr1,13.12 seconds,2.0.0-beta.3,hg38,BWA,109.34,87.00,105.93,1,493,4501,327,7.27
11224_S45,9.54 seconds,2.0.0-beta.3,hg38,BWA,105.87,7.00,157.79,0,472,4501,1166,25.91
S000021_S4078Nr1,15.81 seconds,2.0.0-beta.3,hg38,BWA,209.68,133.00,256.06,1,1305,4501,318,7.07
S000021_S6716Nr28,15.84 seconds,2.0.0-beta.3,hg38,BWA,387.95,316.00,365.89,1,1758,4501,285,6.33
S000021_S6716Nr46,15.14 seconds,2.0.0-beta.3,hg38,BWA,301.35,190.00,375.03,1,2126,4501,256,5.69
S000021_S8130Nr1,18.45 seconds,2.0.0-beta.3,hg38,BWA,444.23,318.00,478.19,0,2138,4501,180,4.00
S000021_S8990Nr1,15.17 seconds,2.0.0-beta.3,hg38,BWA,220.74,113.00,297.20,0,1603,4501,275,6.11
28193_S39,9.86 seconds,2.0.0-beta.3,hg38,BWA,95.20,24.00,128.43,0,351,4501,937,20.82
10961_S87,10.60 seconds,2.0.0-beta.3,hg38,BWA,67.19,7.00,86.94,1,261,4501,1426,31.68
S000021_S8699Nr2,14.35 seconds,2.0.0-beta.3,hg38,BWA,153.68,108.00,175.66,0,956,4501,286,6.35
11081_S37,10.04 seconds,2.0.0-beta.3,hg38,BWA,104.33,8.00,144.05,0,416,4501,1457,32.37
S000021_S7869Nr2,16.50 seconds,2.0.0-beta.3,hg38,BWA,478.36,250.00,639.03,1,3207,4501,174,3.87
10393_S43,8.34 seconds,2.0.0-beta.3,hg38,BWA,89.33,6.00,129.64,1,375,4501,1398,31.06
S000021_S5041Nr5,14.76 seconds,2.0.0-beta.3,hg38,BWA,216.84,102.00,320.35,1,1623,4501,197,4.38
28154_S13,7.64 seconds,2.0.0-beta.3,hg38,BWA,46.72,6.00,60.92,1,181,4501,1471,32.68
S000021_S5041Nr44,18.76 seconds,2.0.0-beta.3,hg38,BWA,239.80,131.00,305.74,1,1597,4501,219,4.87
S000021_S6405Nr2,16.47 seconds,2.0.0-beta.3,hg38,BWA,194.10,120.00,232.26,1,1161,4501,298,6.62
S000021_S11310Nr6,13.55 seconds,2.0.0-beta.3,hg38,BWA,124.14,82.00,148.23,1,757,4501,294,6.53
S000021_S10048Nr3,3477.85 seconds,2.0.0-beta.3,hg38,BWA,15.76,9.00,18.68,0,104,4501,768,17.06
S000021_S8912Nr1,13.95 seconds,2.0.0-beta.3,hg38,BWA,157.64,132.00,147.92,1,751,4501,280,6.22
10288-rpt_S72,10.27 seconds,2.0.0-beta.3,hg38,BWA,89.08,6.00,119.93,0,332,4501,1452,32.26
10945_S8,7.52 seconds,2.0.0-beta.3,hg38,BWA,63.31,9.00,79.00,1,218,4501,1519,33.75
S000021_S6716Nr44,52.15 seconds,2.0.0-beta.3,hg38,BWA,136.69,110.00,130.78,1,613,4501,322,7.15
S000021_S5041Nr37,17.18 seconds,2.0.0-beta.3,hg38,BWA,182.61,135.00,182.48,1,876,4501,249,5.53
S000021_S6113Nr64,18.25 seconds,2.0.0-beta.3,hg38,BWA,300.85,189.00,377.44,1,2095,4501,292,6.49
S000021_S6716Nr65,49.83 seconds,2.0.0-beta.3,hg38,BWA,179.33,155.50,159.53,1,729,4501,259,5.75
S000021_S8967Nr1,13.87 seconds,2.0.0-beta.3,hg38,BWA,150.46,127.00,136.36,1,626,4501,282,6.27
S000021_S3765Nr2,19.03 seconds,2.0.0-beta.3,hg38,BWA,207.87,129.00,269.65,1,1507,4501,188,4.18
S000021_S10158Nr7,14.56 seconds,2.0.0-beta.3,hg38,BWA,135.40,76.00,179.48,1,973,4501,355,7.89
S000021_S6116Nr3,16.10 seconds,2.0.0-beta.3,hg38,BWA,221.71,170.00,219.61,1,1076,4501,287,6.38
S000021_S10697Nr3,28.55 seconds,2.0.0-beta.3,hg38,BWA,97.55,77.00,94.45,1,462,4501,347,7.71
S000021_S11643Nr1,12.92 seconds,2.0.0-beta.3,hg38,BWA,141.27,75.00,192.05,1,1027,4501,345,7.66
S000021_S12007Nr2,11.38 seconds,2.0.0-beta.3,hg38,BWA,117.74,78.00,133.82,0,708,4501,391,8.69
11019_S45,9.95 seconds,2.0.0-beta.3,hg38,BWA,88.32,17.00,116.62,0,356,4501,1057,23.48
S000021_S14034Nr3,13.16 seconds,2.0.0-beta.3,hg38,BWA,165.53,104.00,189.22,1,776,4501,292,6.49
S000021_S3765Nr3,17.14 seconds,2.0.0-beta.3,hg38,BWA,237.42,133.00,307.58,1,1625,4501,251,5.58
S000021_S6716Nr4,63.22 seconds,2.0.0-beta.3,hg38,BWA,236.13,150.00,287.67,1,1540,4501,323,7.18
11050_S77,6.37 seconds,2.0.0-beta.3,hg38,BWA,41.79,18.00,43.99,1,113,4501,2175,48.32
S000021_S5041Nr62,17.81 seconds,2.0.0-beta.3,hg38,BWA,166.36,101.00,210.80,1,1157,4501,227,5.04
S000021_S9786Nr22,12.44 seconds,2.0.0-beta.3,hg38,BWA,148.15,128.00,131.14,1,685,4501,336,7.47
S000021_S5041Nr1,17.16 seconds,2.0.0-beta.3,hg38,BWA,207.07,110.00,288.70,1,1562,4501,230,5.11
S000021_S14410Nr2,12.11 seconds,2.0.0-beta.3,hg38,BWA,159.56,96.00,193.94,1,859,4501,330,7.33
8172_S38,8.67 seconds,2.0.0-beta.3,hg38,BWA,80.64,13.00,107.92,0,309,4501,1163,25.84
S000021_S6113Nr56,15.21 seconds,2.0.0-beta.3,hg38,BWA,248.51,177.00,261.38,1,1235,4501,266,5.91
S000021_S9609Nr6,10.87 seconds,2.0.0-beta.3,hg38,BWA,145.05,68.00,190.07,1,961,4501,405,9.00
S000021_S6113Nr4,48.59 seconds,2.0.0-beta.3,hg38,BWA,261.87,156.00,337.67,0,1823,4501,253,5.62
S000021_S11353Nr3,12.06 seconds,2.0.0-beta.3,hg38,BWA,153.67,76.00,214.39,1,1140,4501,301,6.69
S000021_S9349Nr10,14.23 seconds,2.0.0-beta.3,hg38,BWA,244.05,185.00,283.71,1,1596,4501,300,6.67
S000021_S9552Nr6,12.45 seconds,2.0.0-beta.3,hg38,BWA,130.52,98.00,125.11,1,549,4501,372,8.26
S000021_S6265Nr51,63.88 seconds,2.0.0-beta.3,hg38,BWA,229.93,160.00,267.57,1,1470,4501,271,6.02
S000021_S6716Nr22,101.83 seconds,2.0.0-beta.3,hg38,BWA,158.83,101.00,194.11,1,1031,4501,254,5.64
S000021_S9552Nr4,12.22 seconds,2.0.0-beta.3,hg38,BWA,168.84,85.00,247.65,1,1474,4501,289,6.42
S000021_S13821Nr4,12.45 seconds,2.0.0-beta.3,hg38,BWA,171.51,93.00,232.70,1,1259,4501,295,6.55
10244_S41,11.21 seconds,2.0.0-beta.3,hg38,BWA,74.46,11.00,105.23,1,328,4501,1156,25.68
S000021_S12007Nr1,11.64 seconds,2.0.0-beta.3,hg38,BWA,100.24,90.00,81.64,1,338,4501,482,10.71
S000021_S14034Nr5,18.10 seconds,2.0.0-beta.3,hg38,BWA,130.02,104.00,128.88,1,624,4501,287,6.38
S000021_S14937Nr2,10.10 seconds,2.0.0-beta.3,hg38,BWA,89.53,78.00,76.99,1,355,4501,539,11.98
S000021_S11310Nr5,14.24 seconds,2.0.0-beta.3,hg38,BWA,163.43,82.00,228.99,1,1183,4501,332,7.38
S000021_S5041Nr45,15.24 seconds,2.0.0-beta.3,hg38,BWA,215.20,140.00,265.85,1,1435,4501,227,5.04
S000021_S5041Nr55,16.54 seconds,2.0.0-beta.3,hg38,BWA,191.44,124.00,230.03,1,1229,4501,279,6.20
